match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
15715,2012-02-29,Tajikistan,North Korea,1.0,1.0,FIFA World Cup qualification,Xuçand,Tajikistan,False
15716,2012-02-29,Tanzania,Mozambique,1.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
15717,2012-02-29,Tunisia,Peru,1.0,1.0,Friendly,Tunis,Tunisia,False
15718,2012-02-29,Turkey,Slovakia,1.0,2.0,Friendly,Bursa,Turkey,False
15719,2012-02-29,United Arab Emirates,Lebanon,4.0,2.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
15720,2012-02-29,Wales,Costa Rica,0.0,1.0,Friendly,Cardiff,Wales,False
15721,2012-03-02,Egypt,DR Congo,0.0,0.0,Friendly,Doha,Qatar,True
15722,2012-03-03,Saint Kitts and Nevis,Antigua and Barbuda,1.0,0.0,Friendly,Basseterre,Saint Kitts and Nevis,False
15723,2012-03-08,Nepal,Palestine,0.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,False
15724,2012-03-08,Turkmenistan,Maldives,3.0,1.0,AFC Challenge Cup,Kathmandu,Nepal,True
15725,2012-03-09,India,Tajikistan,0.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,True
15726,2012-03-09,North Korea,Philippines,2.0,0.0,AFC Challenge Cup,Kathmandu,Nepal,True
15727,2012-03-10,Nepal,Maldives,0.0,1.0,AFC Challenge Cup,Kathmandu,Nepal,False
15728,2012-03-10,Palestine,Turkmenistan,0.0,0.0,AFC Challenge Cup,Kathmandu,Nepal,True
15729,2012-03-11,Philippines,India,2.0,0.0,AFC Challenge Cup,Kathmandu,Nepal,True
15730,2012-03-11,Tajikistan,North Korea,0.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,True
15731,2012-03-12,Maldives,Palestine,0.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,True
15732,2012-03-12,Nepal,Turkmenistan,0.0,3.0,AFC Challenge Cup,Kathmandu,Nepal,False
15733,2012-03-13,North Korea,India,4.0,0.0,AFC Challenge Cup,Kathmandu,Nepal,True
15734,2012-03-13,Tajikistan,Philippines,1.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,True
15735,2012-03-16,North Korea,Palestine,2.0,0.0,AFC Challenge Cup,Kathmandu,Nepal,True
15736,2012-03-16,Turkmenistan,Philippines,2.0,1.0,AFC Challenge Cup,Kathmandu,Nepal,True
15737,2012-03-19,Philippines,Palestine,4.0,3.0,AFC Challenge Cup,Kathmandu,Nepal,True
15738,2012-03-19,Turkmenistan,North Korea,1.0,2.0,AFC Challenge Cup,Kathmandu,Nepal,True
15739,2012-03-21,Chile,Peru,3.0,1.0,Copa del Pacífico,Arica,Chile,False
15740,2012-03-21,Jamaica,Costa Rica,0.0,0.0,Friendly,Kingston,Jamaica,False
15741,2012-03-29,Egypt,Uganda,2.0,1.0,Friendly,Omdurman,Sudan,True
15742,2012-03-31,Egypt,Chad,4.0,0.0,Friendly,Omdurman,Sudan,True
15743,2012-04-11,Costa Rica,Honduras,1.0,1.0,Friendly,San José,Costa Rica,False
15744,2012-04-11,Peru,Chile,0.0,3.0,Copa del Pacífico,Tacna,Peru,False
15745,2012-04-12,Egypt,Nigeria,3.0,2.0,Friendly,Dubai,United Arab Emirates,True
15746,2012-04-15,Egypt,Mauritania,3.0,0.0,Friendly,Dubai,United Arab Emirates,True
15747,2012-04-17,Egypt,Iraq,0.0,0.0,Friendly,Dubai,United Arab Emirates,True
15748,2012-04-18,Iran,Mauritania,2.0,0.0,Friendly,Tehran,Iran,False
15749,2012-04-25,Guatemala,Paraguay,0.0,1.0,Friendly,Guatemala,Guatemala,False
15750,2012-04-28,Malaysia,Sri Lanka,6.0,0.0,Friendly,Kuala Lumpur,Malaysia,False
15751,2012-05-02,Iran,Mozambique,3.0,0.0,Friendly,Karaj,Iran,False
15752,2012-05-11,Lebanon,Egypt,1.0,4.0,Friendly,Tripoli,Lebanon,False
15753,2012-05-16,Angola,Zambia,0.0,0.0,Friendly,Luanda,Angola,False
15754,2012-05-18,Jamaica,Guyana,1.0,0.0,Friendly,Montego Bay,Jamaica,False
15755,2012-05-18,Lebanon,Jordan,1.0,2.0,Friendly,Sidon,Lebanon,False
15756,2012-05-20,Egypt,Cameroon,2.0,1.0,Friendly,Omdurman,Sudan,True
15757,2012-05-20,Panama,Guyana,2.0,0.0,Friendly,Panama City,Panama,False
15758,2012-05-22,Albania,Qatar,2.0,1.0,Friendly,Madrid,Spain,True
15759,2012-05-22,Egypt,Togo,3.0,0.0,Friendly,Omdurman,Sudan,True
15760,2012-05-22,Latvia,Poland,0.0,1.0,Friendly,Klagenfurt,Austria,True
15761,2012-05-23,Botswana,Lesotho,3.0,0.0,Friendly,Gaborone,Botswana,False
15762,2012-05-23,El Salvador,New Zealand,2.0,2.0,Friendly,Houston,United States,True
15763,2012-05-23,Iraq,Sierra Leone,1.0,0.0,Friendly,Istanbul,Turkey,True
15764,2012-05-23,Japan,Azerbaijan,2.0,0.0,Friendly,Shizuoka,Japan,False
15765,2012-05-23,Libya,Rwanda,2.0,0.0,Friendly,Tunis,Tunisia,True
15766,2012-05-23,Peru,Nigeria,1.0,0.0,Friendly,Lima,Peru,False
15767,2012-05-23,Venezuela,Moldova,4.0,0.0,Friendly,Puerto Ordaz,Venezuela,False
15768,2012-05-24,Georgia,Turkey,1.0,3.0,Friendly,Salzburg,Austria,True
15769,2012-05-25,Belgium,Montenegro,2.0,2.0,Friendly,Brussels,Belgium,False
15770,2012-05-25,Costa Rica,Guatemala,3.0,2.0,Friendly,San José,Costa Rica,False
15771,2012-05-25,Croatia,Estonia,3.0,1.0,Friendly,Rijeka,Croatia,False
15772,2012-05-25,Morocco,Senegal,0.0,1.0,Friendly,Marrakech,Morocco,False
15773,2012-05-25,Russia,Uruguay,1.0,1.0,Friendly,Moscow,Russia,False
15774,2012-05-26,Algeria,Niger,3.0,0.0,Friendly,Blida,Algeria,False
15775,2012-05-26,Burkina Faso,Benin,2.0,2.0,Friendly,Ouagadougou,Burkina Faso,False
15776,2012-05-26,Czech Republic,Israel,2.0,1.0,Friendly,Graz,Austria,True
15777,2012-05-26,Denmark,Brazil,1.0,3.0,Friendly,Hamburg,Germany,True
15778,2012-05-26,El Salvador,Moldova,2.0,0.0,Friendly,Dallas,United States,True
15779,2012-05-26,Finland,Turkey,3.0,2.0,Friendly,Salzburg,Austria,True
15780,2012-05-26,Greece,Slovenia,1.0,1.0,Friendly,Kufstein,Austria,True
15781,2012-05-26,Guinea,Cameroon,1.0,2.0,Friendly,Amanvillers,France,True
15782,2012-05-26,Honduras,New Zealand,0.0,1.0,Friendly,Dallas,United States,True
15783,2012-05-26,Republic of Ireland,Bosnia and Herzegovina,1.0,0.0,Friendly,Dublin,Republic of Ireland,False
15784,2012-05-26,Jordan,Sierra Leone,4.0,0.0,Friendly,Amman,Jordan,False
15785,2012-05-26,Mozambique,Namibia,0.0,0.0,Friendly,Würzburg,Germany,True
15786,2012-05-26,Netherlands,Bulgaria,1.0,2.0,Friendly,Amsterdam,Netherlands,False
15787,2012-05-26,Norway,England,0.0,1.0,Friendly,Oslo,Norway,False
15788,2012-05-26,Poland,Slovakia,1.0,0.0,Friendly,Klagenfurt,Austria,True
15789,2012-05-26,Portugal,North Macedonia,0.0,0.0,Friendly,Leiria,Portugal,False
15790,2012-05-26,Spain,Serbia,2.0,0.0,Friendly,St. Gallen,Switzerland,True
15791,2012-05-26,Switzerland,Germany,5.0,3.0,Friendly,Basel,Switzerland,False
15792,2012-05-26,Tanzania,Malawi,0.0,0.0,Friendly,Dar es Salaam,Tanzania,False
15793,2012-05-26,United States,Scotland,5.0,1.0,Friendly,Jacksonville,United States,False
15794,2012-05-27,Albania,Iran,1.0,0.0,Friendly,Istanbul,Turkey,True
15795,2012-05-27,Chad,Libya,0.0,1.0,Friendly,Tunis,Tunisia,True
15796,2012-05-27,France,Iceland,3.0,2.0,Friendly,Valenciennes,France,False
15797,2012-05-27,Jamaica,Panama,0.0,1.0,Friendly,Kingston,Jamaica,False
15798,2012-05-27,Mexico,Wales,2.0,0.0,Friendly,East Rutherford,United States,True
15799,2012-05-27,Oman,Lebanon,1.0,1.0,Friendly,Muscat,Oman,False
15800,2012-05-27,Tunisia,Rwanda,5.0,1.0,Friendly,Monastir,Tunisia,False
15801,2012-05-28,Iraq,Botswana,1.0,1.0,Friendly,Istanbul,Turkey,True
15802,2012-05-28,Qatar,Palestine,0.0,0.0,Friendly,Doha,Qatar,False
15803,2012-05-28,Ukraine,Estonia,4.0,0.0,Friendly,Kufstein,Austria,True
15804,2012-05-29,Angola,North Macedonia,0.0,0.0,Friendly,Cascais,Portugal,True
15805,2012-05-29,Bulgaria,Turkey,0.0,2.0,Friendly,Salzburg,Austria,True
15806,2012-05-29,Lithuania,Russia,0.0,0.0,Friendly,Nyon,Switzerland,True
15807,2012-05-30,Azerbaijan,Andorra,0.0,0.0,Friendly,Kelsterbach,Germany,True
15808,2012-05-30,Chad,Rwanda,1.0,1.0,Friendly,Port el-Kantaoui,Tunisia,True
15809,2012-05-30,Netherlands,Slovakia,2.0,0.0,Friendly,Rotterdam,Netherlands,False
15810,2012-05-30,Spain,South Korea,4.0,1.0,Friendly,Berne,Switzerland,True
15811,2012-05-30,Sweden,Iceland,3.0,2.0,Friendly,Gothenburg,Sweden,False
15812,2012-05-30,Switzerland,Romania,0.0,1.0,Friendly,Lucerne,Switzerland,False
15813,2012-05-30,United States,Brazil,1.0,4.0,Friendly,Washington,United States,False
15814,2012-05-31,Armenia,Greece,0.0,1.0,Friendly,Kufstein,Austria,True
15815,2012-05-31,France,Serbia,2.0,0.0,Friendly,Reims,France,False
15816,2012-05-31,Germany,Israel,2.0,0.0,Friendly,Leipzig,Germany,False
15817,2012-05-31,Mexico,Bosnia and Herzegovina,2.0,1.0,Friendly,Chicago,United States,True
15818,2012-06-01,Austria,Ukraine,3.0,2.0,Friendly,Innsbruck,Austria,False
15819,2012-06-01,Czech Republic,Hungary,1.0,2.0,Friendly,Prague,Czech Republic,False
15820,2012-06-01,Egypt,Mozambique,2.0,0.0,FIFA World Cup qualification,Alexandria,Egypt,False
15821,2012-06-01,Estonia,Finland,1.0,2.0,Baltic Cup,Tartu,Estonia,False
15822,2012-06-01,Ghana,Lesotho,7.0,0.0,FIFA World Cup qualification,Kumasi,Ghana,False
15823,2012-06-01,Guatemala,Costa Rica,1.0,0.0,Friendly,Guatemala,Guatemala,False
15824,2012-06-01,Hong Kong,Singapore,1.0,0.0,Friendly,So Kon Po,Hong Kong,False
15825,2012-06-01,Italy,Russia,0.0,3.0,Friendly,Zürich,Switzerland,True
15826,2012-06-01,Kazakhstan,Kyrgyzstan,5.0,2.0,Friendly,Almaty,Kazakhstan,False
15827,2012-06-01,Latvia,Lithuania,5.0,0.0,Baltic Cup,Võru,Estonia,True
15828,2012-06-01,Malaysia,Philippines,0.0,0.0,Friendly,Shah Alam,Malaysia,False
15829,2012-06-01,Panama,Jamaica,2.0,1.0,Friendly,Panama City,Panama,False
15830,2012-06-01,Puerto Rico,Nicaragua,3.0,1.0,Friendly,Bayamón,Puerto Rico,False
15831,2012-06-01,Samoa,Tahiti,1.0,10.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15832,2012-06-01,Vanuatu,New Caledonia,2.0,5.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15833,2012-06-02,Algeria,Rwanda,4.0,0.0,FIFA World Cup qualification,Blida,Algeria,False
15834,2012-06-02,Argentina,Ecuador,4.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False
15835,2012-06-02,Bolivia,Chile,0.0,2.0,FIFA World Cup qualification,La Paz,Bolivia,False
15836,2012-06-02,Burkina Faso,Congo,0.0,3.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
15837,2012-06-02,Cameroon,DR Congo,1.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False
15838,2012-06-02,Central African Republic,Botswana,2.0,0.0,FIFA World Cup qualification,Bangui,Central African Republic,False
15839,2012-06-02,Denmark,Australia,2.0,0.0,Friendly,Copenhagen,Denmark,False
15840,2012-06-02,El Salvador,Honduras,0.0,3.0,Friendly,Washington,United States,True
15841,2012-06-02,England,Belgium,1.0,0.0,Friendly,London,England,False
15842,2012-06-02,Fiji,New Zealand,0.0,1.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15843,2012-06-02,Gambia,Morocco,1.0,1.0,FIFA World Cup qualification,Bakau,Gambia,False
15844,2012-06-02,Ivory Coast,Tanzania,2.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
15845,2012-06-02,Kenya,Malawi,0.0,0.0,FIFA World Cup qualification,Nairobi,Kenya,False
15846,2012-06-02,Luxembourg,Malta,0.0,2.0,Friendly,Luxembourg,Luxembourg,False
15847,2012-06-02,Netherlands,Northern Ireland,6.0,0.0,Friendly,Amsterdam,Netherlands,False
15848,2012-06-02,Norway,Croatia,1.0,1.0,Friendly,Oslo,Norway,False
15849,2012-06-02,Poland,Andorra,4.0,0.0,Friendly,Warsaw,Poland,False
15850,2012-06-02,Portugal,Turkey,1.0,3.0,Friendly,Lisbon,Portugal,False
15851,2012-06-02,Senegal,Liberia,3.0,1.0,FIFA World Cup qualification,Dakar,Senegal,False
15852,2012-06-02,Sierra Leone,Cape Verde,2.0,1.0,FIFA World Cup qualification,Freetown,Sierra Leone,False
15853,2012-06-02,Solomon Islands,Papua New Guinea,1.0,0.0,Oceania Nations Cup,Honiara,Solomon Islands,False
15854,2012-06-02,Sudan,Zambia,0.0,3.0,FIFA World Cup qualification,Khartoum,Sudan,False
15855,2012-06-02,Tunisia,Equatorial Guinea,3.0,1.0,FIFA World Cup qualification,Monastir,Tunisia,False
15856,2012-06-02,Uruguay,Venezuela,1.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False
15857,2012-06-03,Angola,Uganda,1.0,1.0,FIFA World Cup qualification,Luanda,Angola,False
15858,2012-06-03,Benin,Mali,1.0,0.0,FIFA World Cup qualification,Cotonou,Benin,False
15859,2012-06-03,Canada,United States,0.0,0.0,Friendly,Toronto,Canada,False
15860,2012-06-03,Estonia,Lithuania,1.0,0.0,Baltic Cup,Tartu,Estonia,False
15861,2012-06-03,Finland,Latvia,1.0,1.0,Baltic Cup,Võru,Estonia,True
15862,2012-06-03,Japan,Oman,3.0,0.0,FIFA World Cup qualification,Saitama,Japan,False
15863,2012-06-03,Jordan,Iraq,1.0,1.0,FIFA World Cup qualification,Amman,Jordan,False
15864,2012-06-03,Lebanon,Qatar,0.0,1.0,FIFA World Cup qualification,Beirut,Lebanon,False
15865,2012-06-03,Mexico,Brazil,2.0,0.0,Friendly,Arlington,United States,True
15866,2012-06-03,Niger,Gabon,3.0,0.0,FIFA World Cup qualification,Niamey,Niger,False
15867,2012-06-03,Nigeria,Namibia,1.0,0.0,FIFA World Cup qualification,Calabar,Nigeria,False
15868,2012-06-03,Peru,Colombia,0.0,1.0,FIFA World Cup qualification,Lima,Peru,False
15869,2012-06-03,Puerto Rico,Nicaragua,1.0,1.0,Friendly,Bayamón,Puerto Rico,False
15870,2012-06-03,South Africa,Ethiopia,1.0,1.0,FIFA World Cup qualification,Rustenburg,South Africa,False
15871,2012-06-03,Spain,U.S. Virgin Islands,1.0,0.0,Friendly,Seville,Spain,False
15872,2012-06-03,Tahiti,New Caledonia,4.0,3.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15873,2012-06-03,Togo,Libya,1.0,1.0,FIFA World Cup qualification,Lomé,Togo,False
15874,2012-06-03,Uzbekistan,Iran,0.0,1.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
15875,2012-06-03,Vanuatu,Samoa,5.0,0.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15876,2012-06-03,Zimbabwe,Guinea,0.0,1.0,FIFA World Cup qualification,Harare,Zimbabwe,False
15877,2012-06-04,Hungary,Republic of Ireland,0.0,0.0,Friendly,Budapest,Hungary,False
15878,2012-06-04,Papua New Guinea,New Zealand,1.0,2.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15879,2012-06-04,Solomon Islands,Fiji,0.0,0.0,Oceania Nations Cup,Honiara,Solomon Islands,False
15880,2012-06-05,Armenia,Kazakhstan,3.0,0.0,Friendly,Yerevan,Armenia,False
15881,2012-06-05,Austria,Romania,0.0,0.0,Friendly,Innsbruck,Austria,False
15882,2012-06-05,France,Estonia,4.0,0.0,Friendly,Le Mans,France,False
15883,2012-06-05,New Caledonia,Samoa,9.0,0.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15884,2012-06-05,Philippines,Indonesia,2.0,2.0,Friendly,Manila,Philippines,False
15885,2012-06-05,Sweden,Serbia,2.0,1.0,Friendly,Solna,Sweden,False
15886,2012-06-05,Tahiti,Vanuatu,4.0,1.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15887,2012-06-05,Turkey,Ukraine,2.0,0.0,Friendly,Ingolstadt,Germany,True
15888,2012-06-06,Papua New Guinea,Fiji,1.0,1.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15889,2012-06-06,Solomon Islands,New Zealand,1.0,1.0,Oceania Nations Cup,Honiara,Solomon Islands,False
15890,2012-06-07,Belarus,Lithuania,1.0,1.0,Friendly,Minsk,Belarus,False
15891,2012-06-08,Bahrain,Kuwait,1.0,1.0,Friendly,6th of October City,Egypt,True
15892,2012-06-08,U.S. Virgin Islands,Vietnam,3.0,0.0,Friendly,Wuhan,U.S. Virgin Islands,False
15893,2012-06-08,Costa Rica,El Salvador,2.0,2.0,FIFA World Cup qualification,San José,Costa Rica,False
15894,2012-06-08,Cuba,Canada,0.0,1.0,FIFA World Cup qualification,Havana,Cuba,False
15895,2012-06-08,Honduras,Panama,0.0,2.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
15896,2012-06-08,Jamaica,Guatemala,2.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False
15897,2012-06-08,Japan,Jordan,6.0,0.0,FIFA World Cup qualification,Saitama,Japan,False
15898,2012-06-08,Lebanon,Uzbekistan,1.0,1.0,FIFA World Cup qualification,Beirut,Lebanon,False
15899,2012-06-08,Mexico,Guyana,3.0,1.0,FIFA World Cup qualification,Mexico City,Mexico,False
15900,2012-06-08,New Zealand,New Caledonia,0.0,2.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15901,2012-06-08,Oman,Australia,0.0,0.0,FIFA World Cup qualification,Muscat,Oman,False
15902,2012-06-08,Poland,Greece,1.0,1.0,UEFA Euro,Warsaw,Poland,False
15903,2012-06-08,Qatar,South Korea,1.0,4.0,FIFA World Cup qualification,Doha,Qatar,False
15904,2012-06-08,Russia,Czech Republic,4.0,1.0,UEFA Euro,Wrocław,Poland,True
15905,2012-06-08,Singapore,Malaysia,2.0,2.0,Friendly,Singapore,Singapore,False
15906,2012-06-08,Solomon Islands,Tahiti,0.0,1.0,Oceania Nations Cup,Honiara,Solomon Islands,False
15907,2012-06-08,United States,Antigua and Barbuda,3.0,1.0,FIFA World Cup qualification,Tampa,United States,False
15908,2012-06-09,Bolivia,Paraguay,3.0,1.0,FIFA World Cup qualification,La Paz,Bolivia,False
15909,2012-06-09,Botswana,South Africa,1.0,1.0,FIFA World Cup qualification,Gaborone,Botswana,False
15910,2012-06-09,Brazil,Argentina,3.0,4.0,Friendly,East Rutherford,United States,True
15911,2012-06-09,Cape Verde,Tunisia,1.0,2.0,FIFA World Cup qualification,Praia,Cape Verde,False
15912,2012-06-09,Congo,Niger,1.0,0.0,FIFA World Cup qualification,Pointe-Noire,Congo,False
15913,2012-06-09,Equatorial Guinea,Sierra Leone,2.0,2.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False
15914,2012-06-09,Gabon,Burkina Faso,1.0,0.0,FIFA World Cup qualification,Libreville,Gabon,False
15915,2012-06-09,Germany,Portugal,1.0,0.0,UEFA Euro,Lviv,Ukraine,True
15916,2012-06-09,Malawi,Nigeria,1.0,1.0,FIFA World Cup qualification,Blantyre,Malawi,False
15917,2012-06-09,Morocco,Ivory Coast,2.0,2.0,FIFA World Cup qualification,Marrakech,Morocco,False
15918,2012-06-09,Namibia,Kenya,1.0,0.0,FIFA World Cup qualification,Windhoek,Namibia,False
15919,2012-06-09,Netherlands,Denmark,0.0,1.0,UEFA Euro,Kharkiv,Ukraine,True
15920,2012-06-09,Uganda,Senegal,1.0,1.0,FIFA World Cup qualification,Kampala,Uganda,False
15921,2012-06-09,Venezuela,Chile,0.0,2.0,FIFA World Cup qualification,Puerto la Cruz,Venezuela,False
15922,2012-06-09,Zambia,Ghana,1.0,0.0,FIFA World Cup qualification,Ndola,Zambia,False
15923,2012-06-10,DR Congo,Togo,2.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False
15924,2012-06-10,Ecuador,Colombia,1.0,0.0,FIFA World Cup qualification,Quito,Ecuador,False
15925,2012-06-10,Ethiopia,Central African Republic,2.0,0.0,FIFA World Cup qualification,Addis Ababa,Ethiopia,False
15926,2012-06-10,Guinea,Egypt,2.0,3.0,FIFA World Cup qualification,Conakry,Guinea,False
15927,2012-06-10,Hong Kong,Vietnam,1.0,2.0,Friendly,Kowloon,Hong Kong,False
15928,2012-06-10,Republic of Ireland,Croatia,1.0,3.0,UEFA Euro,Poznań,Poland,True
15929,2012-06-10,Lesotho,Sudan,0.0,0.0,FIFA World Cup qualification,Maseru,Lesotho,False
15930,2012-06-10,Liberia,Angola,0.0,0.0,FIFA World Cup qualification,Monrovia,Liberia,False
15931,2012-06-10,Libya,Cameroon,2.0,1.0,FIFA World Cup qualification,Sfax,Tunisia,True
15932,2012-06-10,Mali,Algeria,2.0,1.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,True
15933,2012-06-10,Mozambique,Zimbabwe,0.0,0.0,FIFA World Cup qualification,Maputo,Mozambique,False
15934,2012-06-10,Rwanda,Benin,1.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False
15935,2012-06-10,Solomon Islands,New Zealand,3.0,4.0,Oceania Nations Cup,Honiara,Solomon Islands,False
15936,2012-06-10,Spain,Italy,1.0,1.0,UEFA Euro,Gdańsk,Poland,True
15937,2012-06-10,Tahiti,New Caledonia,1.0,0.0,Oceania Nations Cup,Honiara,Solomon Islands,True
15938,2012-06-10,Tanzania,Gambia,2.0,1.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
15939,2012-06-10,Uruguay,Peru,4.0,2.0,FIFA World Cup qualification,Montevideo,Uruguay,False
15940,2012-06-11,France,England,1.0,1.0,UEFA Euro,Donets'k,Ukraine,True
15941,2012-06-11,Ukraine,Sweden,2.0,1.0,UEFA Euro,Kyiv,Ukraine,False
15942,2012-06-12,Antigua and Barbuda,Jamaica,0.0,0.0,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
15943,2012-06-12,Australia,Japan,1.0,1.0,FIFA World Cup qualification,Brisbane,Australia,False
15944,2012-06-12,Bahrain,Kuwait,0.0,1.0,Friendly,6th of October City,Egypt,True
15945,2012-06-12,Canada,Honduras,0.0,0.0,FIFA World Cup qualification,Toronto,Canada,False
15946,2012-06-12,El Salvador,Mexico,1.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,False
15947,2012-06-12,Greece,Czech Republic,1.0,2.0,UEFA Euro,Wrocław,Poland,True
15948,2012-06-12,Guatemala,United States,1.0,1.0,FIFA World Cup qualification,Guatemala,Guatemala,False
15949,2012-06-12,Guyana,Costa Rica,0.0,4.0,FIFA World Cup qualification,Providence,Guyana,False
15950,2012-06-12,Iran,Qatar,0.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
15951,2012-06-12,Iraq,Oman,1.0,1.0,FIFA World Cup qualification,Doha,Qatar,True
15952,2012-06-12,South Korea,Lebanon,3.0,0.0,FIFA World Cup qualification,Goyang,South Korea,False
15953,2012-06-12,Malaysia,Singapore,2.0,0.0,Friendly,Shah Alam,Malaysia,False
15954,2012-06-12,Panama,Cuba,1.0,0.0,FIFA World Cup qualification,Panama City,Panama,False
15955,2012-06-12,Philippines,Guam,3.0,0.0,Friendly,Bacolod,Philippines,False
15956,2012-06-12,Poland,Russia,1.0,1.0,UEFA Euro,Warsaw,Poland,False
15957,2012-06-13,Denmark,Portugal,2.0,3.0,UEFA Euro,Lviv,Ukraine,True
15958,2012-06-13,Netherlands,Germany,1.0,2.0,UEFA Euro,Kharkiv,Ukraine,True
15959,2012-06-14,Italy,Croatia,1.0,1.0,UEFA Euro,Poznań,Poland,True
15960,2012-06-14,Spain,Republic of Ireland,4.0,0.0,UEFA Euro,Gdańsk,Poland,True
15961,2012-06-15,Algeria,Gambia,4.0,1.0,African Cup of Nations qualification,Blida,Algeria,False
15962,2012-06-15,Egypt,Central African Republic,2.0,3.0,African Cup of Nations qualification,Alexandria,Egypt,False
15963,2012-06-15,South Africa,Gabon,3.0,0.0,Friendly,Nelspruit,South Africa,False
15964,2012-06-15,Sweden,England,2.0,3.0,UEFA Euro,Kyiv,Ukraine,True
15965,2012-06-15,Ukraine,France,0.0,2.0,UEFA Euro,Donets'k,Ukraine,False
15966,2012-06-16,Cameroon,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False
15967,2012-06-16,Cape Verde,Madagascar,3.0,1.0,African Cup of Nations qualification,Praia,Cape Verde,False
15968,2012-06-16,Greece,Russia,1.0,0.0,UEFA Euro,Warsaw,Poland,True
15969,2012-06-16,Malawi,Chad,2.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False
